duration_seconds,start_time,platform,python_version,processor,cpu_count_physical,cpu_count_logical,memory_total_gb,memory_available_gb,disk_usage_gb,hostname,cuda_available,compute_type,date,gpu_count,gpu_name,gpu_memory_total_gb,start_memory_used_gb,start_cpu_percent,end_memory_used_gb,end_cpu_percent,memory_increase_gb,optimizer,run_index,epochs,experiment_title,total_experiment_duration
94.29,2025-09-22 14:49:23,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,39.22,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 14:49:23,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.18,0.0,2.25,0.0,0.07,ADAMW,0,10,VGG11_CIFAR10 Experiment ,4361.3
94.27,2025-09-22 14:50:57,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,39.17,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 14:50:57,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.25,0.0,2.25,0.0,0.0,ADAMW,1,10,VGG11_CIFAR10 Experiment ,4361.3
94.1,2025-09-22 14:52:32,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,39.13,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 14:52:32,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.25,0.0,2.25,0.0,0.0,ADAMW,2,10,VGG11_CIFAR10 Experiment ,4361.3
93.35,2025-09-22 14:54:06,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,39.14,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 14:54:06,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.25,0.0,2.25,0.0,0.0,ADAMW,3,10,VGG11_CIFAR10 Experiment ,4361.3
94.07,2025-09-22 14:55:39,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,39.05,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 14:55:39,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.25,0.0,2.25,0.0,0.0,ADAMW,4,10,VGG11_CIFAR10 Experiment ,4361.3
93.6,2025-09-22 14:57:13,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,39.11,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 14:57:13,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.25,0.0,2.31,0.0,0.06,ADAM_MINI,0,10,VGG11_CIFAR10 Experiment ,4361.3
94.19,2025-09-22 14:58:47,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,39.11,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 14:58:47,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.31,0.0,2.31,0.0,0.0,ADAM_MINI,1,10,VGG11_CIFAR10 Experiment ,4361.3
93.92,2025-09-22 15:00:21,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,39.07,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 15:00:21,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.31,0.0,2.31,0.0,0.0,ADAM_MINI,2,10,VGG11_CIFAR10 Experiment ,4361.3
93.42,2025-09-22 15:01:55,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,39.03,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 15:01:55,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.31,0.0,2.31,0.0,0.0,ADAM_MINI,3,10,VGG11_CIFAR10 Experiment ,4361.3
94.63,2025-09-22 15:03:28,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,39.04,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 15:03:28,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.31,0.0,2.31,0.0,0.0,ADAM_MINI,4,10,VGG11_CIFAR10 Experiment ,4361.3
122.77,2025-09-22 15:05:03,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,39.01,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 15:05:03,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.31,0.0,2.32,0.0,0.01,NOVOGRAD,0,10,VGG11_CIFAR10 Experiment ,4361.3
122.18,2025-09-22 15:07:06,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,39.0,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 15:07:06,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.32,0.0,2.32,0.0,0.0,NOVOGRAD,1,10,VGG11_CIFAR10 Experiment ,4361.3
121.03,2025-09-22 15:09:08,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,38.97,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 15:09:08,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.32,0.0,2.32,0.0,0.0,NOVOGRAD,2,10,VGG11_CIFAR10 Experiment ,4361.3
122.33,2025-09-22 15:11:09,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,39.01,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 15:11:09,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.32,0.0,2.32,0.0,0.0,NOVOGRAD,3,10,VGG11_CIFAR10 Experiment ,4361.3
122.74,2025-09-22 15:13:11,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,39.0,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 15:13:11,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.32,0.0,2.32,0.0,0.0,NOVOGRAD,4,10,VGG11_CIFAR10 Experiment ,4361.3
91.8,2025-09-22 15:15:14,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,38.96,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 15:15:14,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.32,0.0,2.32,0.0,0.0,ADAGRAD,0,10,VGG11_CIFAR10 Experiment ,4361.3
92.22,2025-09-22 15:16:46,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,38.85,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 15:16:46,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.32,0.0,2.32,0.0,0.0,ADAGRAD,1,10,VGG11_CIFAR10 Experiment ,4361.3
91.98,2025-09-22 15:18:18,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,38.96,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 15:18:18,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.32,0.0,2.32,0.0,0.0,ADAGRAD,2,10,VGG11_CIFAR10 Experiment ,4361.3
92.22,2025-09-22 15:19:50,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,38.95,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 15:19:50,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.32,0.0,2.32,0.0,0.0,ADAGRAD,3,10,VGG11_CIFAR10 Experiment ,4361.3
91.84,2025-09-22 15:21:22,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,38.98,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 15:21:22,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.32,0.0,2.32,0.0,0.0,ADAGRAD,4,10,VGG11_CIFAR10 Experiment ,4361.3
107.75,2025-09-22 15:22:54,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,38.96,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 15:22:54,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.32,0.0,2.32,0.0,0.0,ADEMAMIX,0,10,VGG11_CIFAR10 Experiment ,4361.3
107.3,2025-09-22 15:24:42,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,38.85,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 15:24:42,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.32,0.0,2.32,0.0,0.0,ADEMAMIX,1,10,VGG11_CIFAR10 Experiment ,4361.3
107.09,2025-09-22 15:26:29,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,38.96,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 15:26:29,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.32,0.0,2.32,0.0,0.0,ADEMAMIX,2,10,VGG11_CIFAR10 Experiment ,4361.3
107.77,2025-09-22 15:28:16,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,38.97,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 15:28:16,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.32,0.0,2.32,0.0,0.0,ADEMAMIX,3,10,VGG11_CIFAR10 Experiment ,4361.3
107.46,2025-09-22 15:30:04,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,38.88,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-22 15:30:04,1,NVIDIA GeForce RTX 5070 Ti,15.92,2.32,0.0,2.32,0.0,0.0,ADEMAMIX,4,10,VGG11_CIFAR10 Experiment ,4361.3
