duration_seconds,start_time,platform,python_version,processor,cpu_count_physical,cpu_count_logical,memory_total_gb,memory_available_gb,disk_usage_gb,hostname,cuda_available,compute_type,date,gpu_count,gpu_name,gpu_memory_total_gb,start_memory_used_gb,start_cpu_percent,end_memory_used_gb,end_cpu_percent,memory_increase_gb,optimizer,run_index,epochs,experiment_title,total_experiment_duration
128.47,2026-06-07 19:10:28,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,936.42,16.0,ng31302,True,GPU,2026-06-07 19:10:28,2,NVIDIA A100-SXM4-40GB,39.49,3.12,0.0,3.12,0.0,0.0,SGD,0,5,VIT_TINY_CIFAR100 Experiment ,4958.04
128.46,2026-06-07 19:12:36,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,936.43,16.0,ng31302,True,GPU,2026-06-07 19:12:36,2,NVIDIA A100-SXM4-40GB,39.49,3.12,0.0,3.12,0.0,0.0,SGD,1,5,VIT_TINY_CIFAR100 Experiment ,4958.04
128.74,2026-06-07 19:14:45,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,936.52,16.0,ng31302,True,GPU,2026-06-07 19:14:45,2,NVIDIA A100-SXM4-40GB,39.49,3.12,0.0,3.12,0.0,0.0,SGD,2,5,VIT_TINY_CIFAR100 Experiment ,4958.04
128.94,2026-06-07 19:16:53,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,936.53,16.0,ng31302,True,GPU,2026-06-07 19:16:53,2,NVIDIA A100-SXM4-40GB,39.49,3.12,0.0,3.12,0.0,0.0,SGD,3,5,VIT_TINY_CIFAR100 Experiment ,4958.04
128.8,2026-06-07 19:19:02,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,936.47,16.0,ng31302,True,GPU,2026-06-07 19:19:02,2,NVIDIA A100-SXM4-40GB,39.49,3.12,0.0,3.12,0.0,0.0,SGD,4,5,VIT_TINY_CIFAR100 Experiment ,4958.04
128.92,2026-06-07 19:21:11,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,936.47,16.0,ng31302,True,GPU,2026-06-07 19:21:11,2,NVIDIA A100-SXM4-40GB,39.49,3.12,0.0,3.12,0.0,0.0,ADAMW,0,5,VIT_TINY_CIFAR100 Experiment ,4958.04
129.67,2026-06-07 19:23:20,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,936.45,16.0,ng31302,True,GPU,2026-06-07 19:23:20,2,NVIDIA A100-SXM4-40GB,39.49,3.12,0.0,2.98,0.0,-0.14,ADAMW,1,5,VIT_TINY_CIFAR100 Experiment ,4958.04
130.31,2026-06-07 19:25:30,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,936.58,16.0,ng31302,True,GPU,2026-06-07 19:25:30,2,NVIDIA A100-SXM4-40GB,39.49,2.98,0.0,2.98,0.0,0.0,ADAMW,2,5,VIT_TINY_CIFAR100 Experiment ,4958.04
130.09,2026-06-07 19:27:40,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,936.58,16.0,ng31302,True,GPU,2026-06-07 19:27:40,2,NVIDIA A100-SXM4-40GB,39.49,2.98,0.0,2.98,0.0,0.0,ADAMW,3,5,VIT_TINY_CIFAR100 Experiment ,4958.04
130.28,2026-06-07 19:29:50,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,936.62,16.0,ng31302,True,GPU,2026-06-07 19:29:50,2,NVIDIA A100-SXM4-40GB,39.49,2.98,0.0,2.98,0.0,0.0,ADAMW,4,5,VIT_TINY_CIFAR100 Experiment ,4958.04
129.99,2026-06-07 19:32:00,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,936.61,16.0,ng31302,True,GPU,2026-06-07 19:32:00,2,NVIDIA A100-SXM4-40GB,39.49,2.98,0.0,2.98,0.0,0.0,ADAGRAD,0,5,VIT_TINY_CIFAR100 Experiment ,4958.04
130.12,2026-06-07 19:34:10,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,936.61,16.0,ng31302,True,GPU,2026-06-07 19:34:10,2,NVIDIA A100-SXM4-40GB,39.49,2.98,0.0,2.98,0.0,0.0,ADAGRAD,1,5,VIT_TINY_CIFAR100 Experiment ,4958.04
129.79,2026-06-07 19:36:21,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,936.62,16.0,ng31302,True,GPU,2026-06-07 19:36:21,2,NVIDIA A100-SXM4-40GB,39.49,2.98,0.0,2.98,0.0,0.0,ADAGRAD,2,5,VIT_TINY_CIFAR100 Experiment ,4958.04
129.61,2026-06-07 19:38:30,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,936.62,16.0,ng31302,True,GPU,2026-06-07 19:38:30,2,NVIDIA A100-SXM4-40GB,39.49,2.98,0.0,2.98,0.0,0.0,ADAGRAD,3,5,VIT_TINY_CIFAR100 Experiment ,4958.04
129.52,2026-06-07 19:40:40,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,936.63,16.0,ng31302,True,GPU,2026-06-07 19:40:40,2,NVIDIA A100-SXM4-40GB,39.49,2.98,0.0,2.98,0.0,0.0,ADAGRAD,4,5,VIT_TINY_CIFAR100 Experiment ,4958.04
138.54,2026-06-07 19:42:49,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,936.64,16.0,ng31302,True,GPU,2026-06-07 19:42:49,2,NVIDIA A100-SXM4-40GB,39.49,2.98,0.0,2.98,0.0,0.0,ADEMAMIX,0,5,VIT_TINY_CIFAR100 Experiment ,4958.04
138.73,2026-06-07 19:45:08,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,936.63,16.0,ng31302,True,GPU,2026-06-07 19:45:08,2,NVIDIA A100-SXM4-40GB,39.49,2.98,0.0,2.98,0.0,0.0,ADEMAMIX,1,5,VIT_TINY_CIFAR100 Experiment ,4958.04
139.16,2026-06-07 19:47:27,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,936.63,16.0,ng31302,True,GPU,2026-06-07 19:47:27,2,NVIDIA A100-SXM4-40GB,39.49,2.98,0.0,2.98,0.0,0.0,ADEMAMIX,2,5,VIT_TINY_CIFAR100 Experiment ,4958.04
139.32,2026-06-07 19:49:46,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,936.57,16.0,ng31302,True,GPU,2026-06-07 19:49:46,2,NVIDIA A100-SXM4-40GB,39.49,2.98,0.0,2.98,0.0,0.0,ADEMAMIX,3,5,VIT_TINY_CIFAR100 Experiment ,4958.04
138.74,2026-06-07 19:52:05,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,936.58,16.0,ng31302,True,GPU,2026-06-07 19:52:05,2,NVIDIA A100-SXM4-40GB,39.49,2.98,0.0,2.98,0.0,0.0,ADEMAMIX,4,5,VIT_TINY_CIFAR100 Experiment ,4958.04
188.19,2026-06-07 19:54:24,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,936.64,16.0,ng31302,True,GPU,2026-06-07 19:54:24,2,NVIDIA A100-SXM4-40GB,39.49,2.98,0.0,2.98,0.0,0.0,SOAP,0,5,VIT_TINY_CIFAR100 Experiment ,4958.04
187.25,2026-06-07 19:57:32,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,937.53,16.0,ng31302,True,GPU,2026-06-07 19:57:32,2,NVIDIA A100-SXM4-40GB,39.49,2.98,0.0,2.98,0.0,0.0,SOAP,1,5,VIT_TINY_CIFAR100 Experiment ,4958.04
189.07,2026-06-07 20:00:39,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,937.56,16.0,ng31302,True,GPU,2026-06-07 20:00:39,2,NVIDIA A100-SXM4-40GB,39.49,2.98,0.0,2.98,0.0,0.0,SOAP,2,5,VIT_TINY_CIFAR100 Experiment ,4958.04
187.4,2026-06-07 20:03:49,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,938.28,16.0,ng31302,True,GPU,2026-06-07 20:03:49,2,NVIDIA A100-SXM4-40GB,39.49,2.98,0.0,2.98,0.0,0.0,SOAP,3,5,VIT_TINY_CIFAR100 Experiment ,4958.04
187.73,2026-06-07 20:06:56,Linux-5.14.0-611.55.1.el9_7.x86_64-x86_64-AMD_EPYC_7543_32-Core_Processor-with-glibc2.37,3.11.5,AMD EPYC 7543 32-Core Processor,64,64,1007.49,938.28,16.0,ng31302,True,GPU,2026-06-07 20:06:56,2,NVIDIA A100-SXM4-40GB,39.49,2.98,0.0,2.98,0.0,0.0,SOAP,4,5,VIT_TINY_CIFAR100 Experiment ,4958.04
