duration_seconds,start_time,platform,python_version,processor,cpu_count_physical,cpu_count_logical,memory_total_gb,memory_available_gb,disk_usage_gb,hostname,cuda_available,compute_type,date,gpu_count,gpu_name,gpu_memory_total_gb,start_memory_used_gb,start_cpu_percent,end_memory_used_gb,end_cpu_percent,memory_increase_gb,optimizer,run_index,epochs,experiment_title,total_experiment_duration
36.89,2025-09-23 01:53:12,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,42.21,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-23 01:53:12,1,NVIDIA GeForce RTX 5070 Ti,15.92,1.92,0.0,1.92,0.0,0.0,SGD,0,10,MULTILAYER Experiment ,1537.94
36.88,2025-09-23 01:53:49,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,42.37,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-23 01:53:49,1,NVIDIA GeForce RTX 5070 Ti,15.92,1.92,0.0,1.92,0.0,0.0,SGD,1,10,MULTILAYER Experiment ,1537.94
37.11,2025-09-23 01:54:26,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,42.36,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-23 01:54:26,1,NVIDIA GeForce RTX 5070 Ti,15.92,1.92,0.0,1.92,0.0,0.0,SGD,2,10,MULTILAYER Experiment ,1537.94
36.08,2025-09-23 01:55:03,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,42.34,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-23 01:55:03,1,NVIDIA GeForce RTX 5070 Ti,15.92,1.92,0.0,1.92,0.0,0.0,SGD,3,10,MULTILAYER Experiment ,1537.94
35.91,2025-09-23 01:55:39,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,42.33,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-23 01:55:39,1,NVIDIA GeForce RTX 5070 Ti,15.92,1.92,0.0,1.92,0.0,0.0,SGD,4,10,MULTILAYER Experiment ,1537.94
37.11,2025-09-23 01:56:15,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,42.3,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-23 01:56:15,1,NVIDIA GeForce RTX 5070 Ti,15.92,1.92,0.0,1.92,0.0,0.0,ADAMW,0,10,MULTILAYER Experiment ,1537.94
36.82,2025-09-23 01:56:52,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,42.29,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-23 01:56:52,1,NVIDIA GeForce RTX 5070 Ti,15.92,1.92,0.0,1.92,0.0,0.0,ADAMW,1,10,MULTILAYER Experiment ,1537.94
38.37,2025-09-23 01:57:29,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,42.27,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-23 01:57:29,1,NVIDIA GeForce RTX 5070 Ti,15.92,1.92,0.0,1.92,0.0,0.0,ADAMW,2,10,MULTILAYER Experiment ,1537.94
37.23,2025-09-23 01:58:07,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,42.23,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-23 01:58:07,1,NVIDIA GeForce RTX 5070 Ti,15.92,1.92,0.0,1.92,0.0,0.0,ADAMW,3,10,MULTILAYER Experiment ,1537.94
37.05,2025-09-23 01:58:44,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,42.25,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-23 01:58:44,1,NVIDIA GeForce RTX 5070 Ti,15.92,1.92,0.0,1.92,0.0,0.0,ADAMW,4,10,MULTILAYER Experiment ,1537.94
37.77,2025-09-23 01:59:21,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,42.26,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-23 01:59:21,1,NVIDIA GeForce RTX 5070 Ti,15.92,1.92,0.0,1.92,0.0,0.0,ADAM_MINI,0,10,MULTILAYER Experiment ,1537.94
37.58,2025-09-23 01:59:59,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,42.26,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-23 01:59:59,1,NVIDIA GeForce RTX 5070 Ti,15.92,1.92,0.0,1.92,0.0,0.0,ADAM_MINI,1,10,MULTILAYER Experiment ,1537.94
38.03,2025-09-23 02:00:37,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,42.29,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-23 02:00:37,1,NVIDIA GeForce RTX 5070 Ti,15.92,1.92,0.0,1.81,0.0,-0.11,ADAM_MINI,2,10,MULTILAYER Experiment ,1537.94
37.86,2025-09-23 02:01:15,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,42.4,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-23 02:01:15,1,NVIDIA GeForce RTX 5070 Ti,15.92,1.81,0.0,1.81,0.0,0.0,ADAM_MINI,3,10,MULTILAYER Experiment ,1537.94
37.7,2025-09-23 02:01:53,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,42.34,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-23 02:01:53,1,NVIDIA GeForce RTX 5070 Ti,15.92,1.81,0.0,1.81,0.0,0.0,ADAM_MINI,4,10,MULTILAYER Experiment ,1537.94
40.01,2025-09-23 02:02:30,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,42.34,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-23 02:02:30,1,NVIDIA GeForce RTX 5070 Ti,15.92,1.81,0.0,1.81,0.0,0.0,NOVOGRAD,0,10,MULTILAYER Experiment ,1537.94
40.14,2025-09-23 02:03:10,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,42.33,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-23 02:03:10,1,NVIDIA GeForce RTX 5070 Ti,15.92,1.81,0.0,1.81,0.0,0.0,NOVOGRAD,1,10,MULTILAYER Experiment ,1537.94
40.42,2025-09-23 02:03:50,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,42.33,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-23 02:03:50,1,NVIDIA GeForce RTX 5070 Ti,15.92,1.81,0.0,1.81,0.0,0.0,NOVOGRAD,2,10,MULTILAYER Experiment ,1537.94
40.29,2025-09-23 02:04:31,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,42.5,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-23 02:04:31,1,NVIDIA GeForce RTX 5070 Ti,15.92,1.81,0.0,1.81,0.0,0.0,NOVOGRAD,3,10,MULTILAYER Experiment ,1537.94
40.34,2025-09-23 02:05:11,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,42.47,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-23 02:05:11,1,NVIDIA GeForce RTX 5070 Ti,15.92,1.81,0.0,1.81,0.0,0.0,NOVOGRAD,4,10,MULTILAYER Experiment ,1537.94
36.39,2025-09-23 02:05:51,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,42.45,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-23 02:05:51,1,NVIDIA GeForce RTX 5070 Ti,15.92,1.81,0.0,1.81,0.0,0.0,ADAGRAD,0,10,MULTILAYER Experiment ,1537.94
36.89,2025-09-23 02:06:28,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,42.43,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-23 02:06:28,1,NVIDIA GeForce RTX 5070 Ti,15.92,1.81,0.0,1.81,0.0,0.0,ADAGRAD,1,10,MULTILAYER Experiment ,1537.94
36.87,2025-09-23 02:07:05,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,42.38,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-23 02:07:05,1,NVIDIA GeForce RTX 5070 Ti,15.92,1.81,0.0,1.81,0.0,0.0,ADAGRAD,2,10,MULTILAYER Experiment ,1537.94
36.56,2025-09-23 02:07:42,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,42.34,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-23 02:07:42,1,NVIDIA GeForce RTX 5070 Ti,15.92,1.81,0.0,1.81,0.0,0.0,ADAGRAD,3,10,MULTILAYER Experiment ,1537.94
36.63,2025-09-23 02:08:18,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,42.37,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-23 02:08:18,1,NVIDIA GeForce RTX 5070 Ti,15.92,1.81,0.0,1.81,0.0,0.0,ADAGRAD,4,10,MULTILAYER Experiment ,1537.94
38.34,2025-09-23 02:08:55,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,42.39,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-23 02:08:55,1,NVIDIA GeForce RTX 5070 Ti,15.92,1.81,0.0,1.81,0.0,0.0,ADEMAMIX,0,10,MULTILAYER Experiment ,1537.94
38.74,2025-09-23 02:09:33,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,42.34,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-23 02:09:33,1,NVIDIA GeForce RTX 5070 Ti,15.92,1.81,0.0,1.81,0.0,0.0,ADEMAMIX,1,10,MULTILAYER Experiment ,1537.94
38.27,2025-09-23 02:10:12,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,42.32,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-23 02:10:12,1,NVIDIA GeForce RTX 5070 Ti,15.92,1.81,0.0,1.81,0.0,0.0,ADEMAMIX,2,10,MULTILAYER Experiment ,1537.94
38.3,2025-09-23 02:10:50,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,42.31,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-23 02:10:50,1,NVIDIA GeForce RTX 5070 Ti,15.92,1.81,0.0,1.81,0.0,0.0,ADEMAMIX,3,10,MULTILAYER Experiment ,1537.94
38.5,2025-09-23 02:11:28,Windows-11-10.0.26100-SP0,3.12.6,"AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",12,24,61.6,42.34,931.4,DESKTOP-JA3B0L7,True,GPU,2025-09-23 02:11:28,1,NVIDIA GeForce RTX 5070 Ti,15.92,1.81,0.0,1.81,0.0,0.0,ADEMAMIX,4,10,MULTILAYER Experiment ,1537.94
